2019/06/06 07:35:18 [emerg] 1#1: host not found in upstream "php2" in /etc/nginx/conf.d/default.conf:56
2019/06/06 07:35:21 [emerg] 1#1: host not found in upstream "php2" in /etc/nginx/conf.d/default.conf:56
2019/06/06 07:35:25 [emerg] 1#1: host not found in upstream "php2" in /etc/nginx/conf.d/default.conf:56
2019/06/06 07:35:28 [emerg] 1#1: host not found in upstream "php2" in /etc/nginx/conf.d/default.conf:56
2019/06/06 07:35:31 [emerg] 1#1: host not found in upstream "php2" in /etc/nginx/conf.d/default.conf:56
2019/06/06 07:35:34 [emerg] 1#1: host not found in upstream "php2" in /etc/nginx/conf.d/default.conf:56
2019/06/06 07:35:39 [emerg] 1#1: host not found in upstream "php2" in /etc/nginx/conf.d/default.conf:56
2019/06/06 07:35:46 [emerg] 1#1: host not found in upstream "php2" in /etc/nginx/conf.d/default.conf:56
2019/06/06 07:36:01 [emerg] 1#1: host not found in upstream "php2" in /etc/nginx/conf.d/default.conf:56
2019/06/06 07:36:28 [emerg] 1#1: host not found in upstream "php2" in /etc/nginx/conf.d/default.conf:56
2019/06/14 07:58:15 [error] 9#9: *4434 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 9#9: *4435 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 9#9: *4436 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 9#9: *4437 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 9#9: *4441 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 9#9: *4439 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 9#9: *4440 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 9#9: *4446 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 9#9: *4442 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 9#9: *4443 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 9#9: *4444 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 9#9: *4445 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 9#9: *4448 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 9#9: *4447 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 9#9: *4449 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 9#9: *4450 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 9#9: *4451 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 9#9: *4452 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 9#9: *4454 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 9#9: *4453 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 9#9: *4457 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 9#9: *4455 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 9#9: *4456 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 9#9: *4459 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 9#9: *4458 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 9#9: *4460 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 9#9: *4461 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 9#9: *4462 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 9#9: *4463 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 9#9: *4464 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 9#9: *4465 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 9#9: *4466 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 9#9: *4467 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 9#9: *4468 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 9#9: *4469 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 9#9: *4470 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 9#9: *4471 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 9#9: *4472 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 9#9: *4474 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 9#9: *4473 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 9#9: *4475 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 9#9: *4476 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 9#9: *4477 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 9#9: *4478 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 9#9: *4479 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 9#9: *4481 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 9#9: *4480 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 9#9: *4482 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 9#9: *4487 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 9#9: *4483 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 9#9: *4484 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 8#8: *4517 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 9#9: *4485 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 9#9: *4486 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 9#9: *4491 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 9#9: *4488 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:15 [error] 9#9: *4489 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:16 [error] 9#9: *4490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:16 [error] 9#9: *4492 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:16 [error] 9#9: *4493 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:16 [error] 9#9: *4494 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:16 [error] 9#9: *4495 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:16 [error] 8#8: *4518 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:16 [error] 8#8: *4523 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:16 [error] 9#9: *4496 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:16 [error] 8#8: *4524 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:16 [error] 9#9: *4497 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:16 [error] 9#9: *4498 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:16 [error] 8#8: *4525 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:16 [error] 8#8: *4522 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:16 [error] 8#8: *4526 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:16 [error] 8#8: *4521 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:16 [error] 8#8: *4530 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:16 [error] 9#9: *4499 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:16 [error] 9#9: *4501 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:16 [error] 9#9: *4500 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:16 [error] 9#9: *4503 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:16 [error] 9#9: *4502 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:16 [error] 9#9: *4505 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:16 [error] 9#9: *4506 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:16 [error] 9#9: *4504 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:16 [error] 9#9: *4507 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:16 [error] 9#9: *4508 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:16 [error] 9#9: *4510 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:16 [error] 9#9: *4509 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:16 [error] 8#8: *4537 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:16 [error] 9#9: *4511 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:16 [error] 8#8: *4540 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:16 [error] 9#9: *4512 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:16 [error] 7#7: *4543 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:16 [error] 8#8: *4539 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:16 [error] 8#8: *4541 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:16 [error] 8#8: *4542 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:16 [error] 9#9: *4513 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:16 [error] 8#8: *4538 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:16 [error] 9#9: *4515 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:16 [error] 9#9: *4514 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:16 [error] 9#9: *4516 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:16 [error] 9#9: *4520 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:16 [error] 9#9: *4519 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:16 [error] 9#9: *4527 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:16 [error] 9#9: *4532 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:16 [error] 9#9: *4529 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:16 [error] 9#9: *4531 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:16 [error] 9#9: *4536 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:16 [error] 9#9: *4534 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:16 [error] 9#9: *4533 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:16 [error] 9#9: *4535 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
2019/06/14 07:58:16 [error] 9#9: *4528 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 192.168.166.1, server: localhost, request: "GET /public/ HTTP/1.0", upstream: "fastcgi://192.168.166.2:9000", host: "tp5.com"
